Given_or_assumed_name,Historical_name,Imperial_dynasty,First_appointed_by,Start_date_of_reign,End_date_of_reign,Notes_reign,Notes_date,Death,Circumstance_death,Chosen_succesor,Authors,Dictionary:
Marcus_Julius_Gessius_Alexianus,Severus_Alexander,Severan,Senate,0222/03/11,0235/03/NA,Coruler,NA,Method_unkown,Army_death,NA,"Gant, Campbell",
Gaius_Julius_Verus_Maximinus,Maximinus_I,NA,Army,0235/02/NA,0238/04/10,Declared_during_servus_alexander,NA,Method_unkown,Army_death,Yes,"Grant, Campbell, Drinkwater",
Marcus_Antonius_Sempronianus_Romanus,Gordian_I,Gordiani,Senate,0238/03/19,0238/04/02,Declared_during_emperor,NA,Suicide,NA,Yes,"Grant, Drinkwater",
Marcus_Antonius_Sempronianus_Romanus,Gordian_II,Gordiani,Senate,0238/03/19,0238/04/02,Coruler,NA,Method_unkown,Army_death,NA,"Grant, Drinkwater",
Decimus_Cealius_Calvinus_Balbinus,Balbinus,NA,Senate,0238/04/NA,0238/07/NA,Declared_during_emperor,NA,Method_unkown,Praetorian_death,Yes,"Grant, Drinkwater",
Marcus_Clodius_Pupienus_Maximus,Pupienus,NA,Senate,0238/04/NA,0238/07/NA,Coruler,NA,Method_unkown,Praetorian_death,Yes,"Grant, Drinkwater",
Marcus_Antonius_Gordianus,Gordian_III,Gordiani,Senate,0238/NA/NA,0244/02/25,Coruler,Start_date_before_0238/07/NA,Method_unkown,NA,NA,"Grant, Drinkwater",
Marcus_julius_Verus_Philippus,Philip_I,NA,Army,0244/03/NA,0249/08/NA,NA,NA,Method_unkown,Army_death,Yes,"Grant, Drinkwater",
Gaius_Messius_Quintus_Decius,Trajanus_Decius,NA,Army,0249/06/NA,0251/07/NA,Declared_during_emperor,NA,Method_unkown,NA,Yes,"Grant, Drinkwater",
Gaius_Vibius_Afinius_Trenonianus_Gallus,Trebonianus_Gallus,NA,Army,0251/07/NA,0253/07/NA,NA,Start_date_after_Trejanus_Decius,Method_unkown,Army_death,Yes,"Grant, Drinkwater",
Marcus_Ameilius_Ameilianus,Aemilian,NA,Army,0253/07/NA,0253/09/NA,Declared_during_emperor,NA,Stabbed,Army_death,NA,"Grant, Drinkwater",
Publius_Licinius_Valerianus,Valerian,Valeriani,Army,0253/07/NA,0260/NA/NA,Declared_during_emperor;,NA,NA,NA,Yes,"Grant, Drinkwater",
Publius_Licinius_Egnatius,Gallienus,Valeriani,Senate,0253/07/NA,0268/09/NA,Coruler,NA,Stabbed,Army_death,Yes,"Grant, Drinkwater",
Marcus_Aurelius_Valerius_Claudius,Claudius_Gothicus,NA,Senate,0268/09/NA,0270/01/NA,NA,NA,Natural_death,NA,NA,"Grant, Drinkwater",
Marcus_Aurelius_Quintillus,Quintillus,NA,Senate,0270/01/NA,0270/07/NA,NA,NA,Suicide,NA,NA,"Grant, Drinkwater",
Lucius_Domitius_Aurelianus,Aurelian,NA,Army,0270/07/NA,0275/10/NA,Declared_during_emperor,NA,Stabbed,Praetorian_death,NA,"Grant, Drinkwater",
Marcus_Claudius_Tacitus,Tacitus,NA,Army,0275/11/NA,0276/05/NA,NA,NA,NA,NA,NA,"Grant, Drinkwater",
marcus_annius_Florianus,Florian,NA,NA,0276/06/NA,0276/08/NA,NA,NA,Method_unkown,Army_death,NA,"Grant, Drinkwater",
Marcus_Aurelius_Equitius_Probus,Probus,NA,Army,0276/07/NA,0282/NA/NA,Declared_during_emperor,End_date_early_winter,Method_unkown,Army_death,NA,"Grant, Drinkwater",
Marcus_Aurelius_Numerius_Carus,Carus,Carini,Army,0282/NA/NA,0283/07/NA,Declared_during_emperor,Start_date_late_autumn,NA,NA,Yes,"Grant, Drinkwater",
Marcus_Aurelius_Carinus,Carinus,Carini,Senate,0282/NA/NA,0285/NA/NA,Coruler,End_date_spring,Method_unkown,Army_death,NA,"Grant, Drinkwater",
Marcus_Aurelius_Numerius_Numerianus,Numerian,Carini,Senate,0282/NA/NA,0284/NA/NA,Coruler,NA,Method_unkown,Family_death,NA,"Grant, Drinkwater",
Diocles,Diocletian,NA,Army,0284/11/20,0305/05/01,Declared_during_emperor,NA,Abdicated,NA,Yes,"Grant, Bowman",
Aurelius_Maximianus,Maximian,NA,Senate,0285/04/01,0305/05/01,Coruler,NA,Abdicated,NA,Yes,"Grant, Bowman",
Flavius_Julius_Constantius,Constantius_I,Constantine,Senate,0305/05/01,0306/07/25,Coruler,NA,Natural_death,NA,NA,"Grant, Bowman",
Gaius_Galerius,Galerius,NA,Senate,0305/05/01,0311/05/NA,Coruler,NA,Natural_death,NA,Yes,"Grant, Bowman",
Severus,Severus_II,NA,Senate,0306/08/NA,0307/NA/NA,Coruler,End_date_spring,Method_unkown,Army_death,NA,"Grant, Bowman",
Marcus_Aurelius_Valerius_Maxentius,Maxentius,NA,Senate,0306/08/NA,0312/NA/NA,Declared_during_emperor,NA,Method_unkown,NA,NA,"Grant, Bowman",
Flavius_Valerius_Constantius,Constantines_I,Constantine,Army,0306/07/25,0337/05/22,Declared_during_emperor,NA,Natural_death,NA,Yes,"Grant, Hunt",
Aurelius_Maximianus,Maximian,NA,Senate,0307/02/01,0308/NA/NA,Declared_during_emperor,NA,Abdicated,NA,Yes,"Grant, Hunt",
Licinius_Licinianus,Licinius,NA,Senate,0308/NA/NA,0324/NA/NA,Coruler,NA,Method_unkown,Senate_death,NA,"Grant, Hunt",
Aurelius_Maximianus,Maximian,NA,Army,0310/NA/NA,0310/NA/NA,Declared_during_emperor,NA,Suicide,NA,NA,"Grant, Hunt",
Maximianus_Daia,Maximinus_II_Daia,NA,Army,0310/NA/NA,0313/08/NA,Declared_during_emperor,NA,Natural_death,NA,NA,"Grant, Hunt",
Flavius_Claudius_Constantinus,Constantine_II,Constantine,Senate,0337/05/22,0340/NA/NA,Coruler,End_date_late_summer,Method_unkown,Family_death,NA,"Grant, Hunt",
Flavius_Julius_Constantius,Constantinus_II,Constantine,Senate,0337/05/22,0361/11/03,Coruler,NA,Natural_death,NA,Yes,"Grant, Hunt",
Flavius_Julius_Constans,Constans_I,Constantine,Senate,0337/05/22,0350/02/NA,Coruler,NA,Method_unkown,Army_death,NA,"Grant, Hunt",
Flavius_Magnus_Magnentius,Magnentius,NA,NA,0350/01/18,0353/08/10,Declared_during_emperor,NA,Suicide,NA,NA,"Grant, Hunt",
Flavius_Claudius_Julianus,Julian,Constantine,Army,0360/11/06,0363/06/27,Declared_during_emperor,NA,Method_unkown,NA,NA,"Grant, Hunt",
Flavius_Jovianus,Jovian,NA,Army,0363/06/27,0364/01/NA,NA,NA,NA,NA,Yes,"Grant, Curran",
Flavius_Valentinianus,Valentinian_I,Valentinianic,Army,0364/02/25,0375/11/17,NA,NA,Natural_death,NA,Yes,"Grant, Curran",
Flavius_Julius,Valens,Valentinianic,Senate,0364/03/28,0378/08/09,Coruler,NA,Method_unkown,NA,Yes,"Grant, Curran",
Flavius_Gratianus,Gratian,Valentinianic,Senate,0367/08/27,0383/08/23,Coruler,NA,Method_unkown,Army_death,Yes,"Grant, Curran",
Flavius_Valentinianus,Valentinian_II,Valentinianic,Army,0375/11/NA,0392/05/15,Coruler,NA,Method_unkown,Army_death,Yes,"Grant, Curran",
Flavius_Theodosius,Theodosius_I,Theodosian,Senate,0379/01/19,0395/01/17,Coruler,NA,Natural_death,NA,Yes,"Grant, Blockley",
Magnus_Maximus,Magnus_Maximus,NA,Army,0383/NA/NA,0388/08/28,Declared_during_emperor,Start_date_spring,Method_unkown,Army_death,Yes,"Grant, Blockley",
Flavius_Honorius,Honorius,Theodosian,Senate,0395/01/17,423/08/NA,Coruler,NA,Natural_death,NA,NA,"Grant, Blockley",
Flavius_Claudius_Constantinus,Constantine_III,NA,Army,0407/NA/NA,0411/09/NA,Declared_during_emperor,NA,Method_unkown,Army_death,NA,"Grant, Blockley",
Constantius,Constantius_III,NA,Senate,0421/02/NA,0421/9/NA,Coruler,NA,Natural_death,NA,NA,"Grant, Blockley",
Johannes,Johannes,NA,NA,0423/09/NA,0425/06/NA,NA,NA,Method_unkown,NA,NA,"Grant, Blockley, Heather",
Flavius_Placidus_Valentinianus,Valentinian_III,NA,Senate,0425/10/23,0455/03/16,NA,NA,Method_unkown,Family_death,NA,"Grant, Heather",
Flavius_Petronius_Maximus,Petronius_Maximus,NA,NA,0455/03/17,0455/05/31,NA,NA,Method_unkown,NA,NA,"Grant, Heather",
Marcus_Maecilius_Flavius_Eparchius_Avitus,Avitus,NA,Senate,0455/07/09,0456/10/17,NA,End_date_early_winter,Method_unkown,Senate_death,NA,"Grant, Heather",
Julius_Valerius_Majorianus,Majorian,NA,Senate,0457/12/28,0461/08/02,NA,NA,Method_unkown,Army_death,NA,"Grant, Heather",
Libius_Severus,Libius_Severus,NA,Army,0461/11/19,0465/11/14,NA,NA,Poison,Army_death,NA,"Grant, Heather",
Procopius_Anthemius,Anthemius,NA,Army,0467/NA/NA,0472/07/11,NA,Start_date_spring,Method_unkown,Army_death,NA,"Grant, Heather",
Anicius_Olybrius,Olybrius,NA,Army,0472/04/NA,0472/11/02,NA,NA,Natural_death,NA,NA,"Grant, Heather",
Glycerius,Glycerius,NA,Army,0473/03/03,0474/06/NA,NA,End_date_06_disputed,Abdicated,NA,NA,"Grant, Heather",
Julius_Nepos,Julius_Nepos,NA,Army,0474/06/NA,0480/05/09,Declared_during_emperor,Fall_Rome_0476/09/04,Method_unkown,Slave_or_Household_death,NA,"Grant, Heather",
Romulus,Romulus,NA,Army,0475/10/NA,0476/09/04,Declared_during_emperor,Fall_Rome_0476/09/05,Abdicated,NA,Yes,"Grant, Heather",
